,Unnamed: 0,traveller_id,lat_o,lng_o,lat_d,lng_d,css_o,lat_css_o,lng_css_o,css_d,lat_css_d,lng_css_d
865,964,t964,55.69347029999999,12.5343236,55.7337192,12.5151561,Borups Plads (overfor Stefansgade 73),55.6910463,12.5395837,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),55.7349516,12.513523
866,965,t965,55.69347029999999,12.5343236,55.73391059999999,12.5147976,Borups Plads (overfor Stefansgade 73),55.6910463,12.5395837,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),55.7349516,12.513523
867,966,t966,55.69347029999999,12.5343236,55.649143,12.538063,Borups Plads (overfor Stefansgade 73),55.6910463,12.5395837,Borgbjergsvej 43,55.6498214,12.5355941
868,967,t967,55.69347029999999,12.5343236,55.6508857,12.5362424,Borups Plads (overfor Stefansgade 73),55.6910463,12.5395837,Borgbjergsvej 43,55.6498214,12.5355941
869,968,t968,55.69347029999999,12.5343236,55.656097,12.4854309,Borups Plads (overfor Stefansgade 73),55.6910463,12.5395837,Vigerslev Venge 60,55.656498,12.489456
870,969,t969,55.69347029999999,12.5343236,55.656243,12.49368,Borups Plads (overfor Stefansgade 73),55.6910463,12.5395837,Vigerslev Venge 60,55.656498,12.489456
871,970,t970,55.69347029999999,12.5343236,55.68661609999999,12.4911945,Borups Plads (overfor Stefansgade 73),55.6910463,12.5395837,Dronninglundvej 12,55.689496,12.489151
872,971,t971,55.69347029999999,12.5343236,55.68832579999999,12.489222,Borups Plads (overfor Stefansgade 73),55.6910463,12.5395837,Dronninglundvej 12,55.689496,12.489151
873,972,t972,55.69347029999999,12.5343236,55.67162899999999,12.546236,Borups Plads (overfor Stefansgade 73),55.6910463,12.5395837,Westend 8,55.6718713,12.5516401
874,973,t973,55.69347029999999,12.5343236,55.6737346,12.550013,Borups Plads (overfor Stefansgade 73),55.6910463,12.5395837,Westend 8,55.6718713,12.5516401
875,974,t974,55.69347029999999,12.5343236,55.6681772,12.5494579,Borups Plads (overfor Stefansgade 73),55.6910463,12.5395837,Westend 8,55.6718713,12.5516401
876,975,t975,55.6303298,12.5758695,55.66034659999999,12.6124427,Arne Jacobsens Alle 7,55.6317174,12.5736554,Albaniensgade 4,55.6629687,12.6150036
877,976,t976,55.6303298,12.5758695,55.663417,12.613829,Arne Jacobsens Alle 7,55.6317174,12.5736554,Albaniensgade 4,55.6629687,12.6150036
878,977,t977,55.6303298,12.5758695,55.7155986,12.5491707,Arne Jacobsens Alle 7,55.6317174,12.5736554,Bispebjerg Bakke 22,55.714287,12.544606
879,978,t978,55.6303298,12.5758695,55.7145986,12.5472417,Arne Jacobsens Alle 7,55.6317174,12.5736554,Bispebjerg Bakke 22,55.714287,12.544606
880,979,t979,55.6303298,12.5758695,55.6944184,12.5088552,Arne Jacobsens Alle 7,55.6317174,12.5736554,Nesbyholmvej 1,55.6967862,12.5046889
881,980,t980,55.6303298,12.5758695,55.6957116,12.5020127,Arne Jacobsens Alle 7,55.6317174,12.5736554,Nesbyholmvej 1,55.6967862,12.5046889
882,981,t981,55.6303298,12.5758695,55.6815622,12.6035183,Arne Jacobsens Alle 7,55.6317174,12.5736554,Halvtolv 19,55.678067,12.605109
883,982,t982,55.6303298,12.5758695,55.679351,12.6063932,Arne Jacobsens Alle 7,55.6317174,12.5736554,Halvtolv 19,55.678067,12.605109
884,983,t983,55.6303298,12.5758695,55.6821885,12.5853534,Arne Jacobsens Alle 7,55.6317174,12.5736554,Solvgade 11,55.68544739999999,12.5850568
885,984,t984,55.6303298,12.5758695,55.6858274,12.5772687,Arne Jacobsens Alle 7,55.6317174,12.5736554,Solvgade 11,55.68544739999999,12.5850568
886,985,t985,55.6303298,12.5758695,55.6757724,12.5426171,Arne Jacobsens Alle 7,55.6317174,12.5736554,Amalievej 1,55.6795777,12.5433161
887,986,t986,55.6303298,12.5758695,55.677688,12.546912,Arne Jacobsens Alle 7,55.6317174,12.5736554,Amalievej 1,55.6795777,12.5433161
888,987,t987,55.6303298,12.5758695,55.7326892,12.5690945,Arne Jacobsens Alle 7,55.6317174,12.5736554,Esthersvej 34,55.7309704,12.5659228
889,988,t988,55.6303298,12.5758695,55.73273,12.5654915,Arne Jacobsens Alle 7,55.6317174,12.5736554,Esthersvej 34,55.7309704,12.5659228
890,989,t989,55.6303298,12.5758695,55.7051614,12.481215,Arne Jacobsens Alle 7,55.6317174,12.5736554,Husumvej (overfor 131),55.7046643,12.4787843
891,990,t990,55.6303298,12.5758695,55.6538288,12.566855,Arne Jacobsens Alle 7,55.6317174,12.5736554,Drechselsgade 13,55.6571548,12.5684851
892,991,t991,55.6303298,12.5758695,55.6576191,12.566949,Arne Jacobsens Alle 7,55.6317174,12.5736554,Drechselsgade 13,55.6571548,12.5684851
893,992,t992,55.6303298,12.5758695,55.713568,12.5927798,Arne Jacobsens Alle 7,55.6317174,12.5736554,Orientkaj 4,55.711612,12.5952725
894,993,t993,55.6303298,12.5758695,55.710214,12.5926909,Arne Jacobsens Alle 7,55.6317174,12.5736554,Orientkaj 4,55.711612,12.5952725
895,994,t994,55.6303298,12.5758695,55.7035416,12.538201,Arne Jacobsens Alle 7,55.6317174,12.5736554,Bygmestervej 59,55.70464879999999,12.5368945
896,995,t995,55.6303298,12.5758695,55.7023483,12.535914,Arne Jacobsens Alle 7,55.6317174,12.5736554,Bygmestervej 59,55.70464879999999,12.5368945
897,996,t996,55.6303298,12.5758695,55.7030729,12.5477827,Arne Jacobsens Alle 7,55.6317174,12.5736554,Egirsgade 65,55.7009488,12.5486256
898,997,t997,55.6303298,12.5758695,55.700964,12.5414659,Arne Jacobsens Alle 7,55.6317174,12.5736554,Egirsgade 65,55.7009488,12.5486256
899,998,t998,55.6303298,12.5758695,55.6935246,12.5337137,Arne Jacobsens Alle 7,55.6317174,12.5736554,Borups Plads (overfor Stefansgade 73),55.6910463,12.5395837
900,999,t999,55.6303298,12.5758695,55.69347029999999,12.5343236,Arne Jacobsens Alle 7,55.6317174,12.5736554,Borups Plads (overfor Stefansgade 73),55.6910463,12.5395837
901,1000,t1080,55.695981,12.566608,55.7337192,12.5151561,Frederik Vs Vej 13  (Rigshospital P huset),55.698862,12.565549,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),55.7349516,12.513523
902,1001,t1081,55.695981,12.566608,55.73391059999999,12.5147976,Frederik Vs Vej 13  (Rigshospital P huset),55.698862,12.565549,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),55.7349516,12.513523
903,1002,t1082,55.695981,12.566608,55.649143,12.538063,Frederik Vs Vej 13  (Rigshospital P huset),55.698862,12.565549,Borgbjergsvej 43,55.6498214,12.5355941
904,1003,t1083,55.695981,12.566608,55.6508857,12.5362424,Frederik Vs Vej 13  (Rigshospital P huset),55.698862,12.565549,Borgbjergsvej 43,55.6498214,12.5355941
905,1004,t1084,55.695981,12.566608,55.656097,12.4854309,Frederik Vs Vej 13  (Rigshospital P huset),55.698862,12.565549,Vigerslev Venge 60,55.656498,12.489456
906,1005,t1085,55.695981,12.566608,55.656243,12.49368,Frederik Vs Vej 13  (Rigshospital P huset),55.698862,12.565549,Vigerslev Venge 60,55.656498,12.489456
907,1006,t1086,55.695981,12.566608,55.68661609999999,12.4911945,Frederik Vs Vej 13  (Rigshospital P huset),55.698862,12.565549,Dronninglundvej 12,55.689496,12.489151
908,1007,t1087,55.695981,12.566608,55.68832579999999,12.489222,Frederik Vs Vej 13  (Rigshospital P huset),55.698862,12.565549,Dronninglundvej 12,55.689496,12.489151
909,1008,t1088,55.695981,12.566608,55.67162899999999,12.546236,Frederik Vs Vej 13  (Rigshospital P huset),55.698862,12.565549,Westend 8,55.6718713,12.5516401
910,1009,t1089,55.695981,12.566608,55.6737346,12.550013,Frederik Vs Vej 13  (Rigshospital P huset),55.698862,12.565549,Westend 8,55.6718713,12.5516401
911,1010,t1090,55.695981,12.566608,55.6681772,12.5494579,Frederik Vs Vej 13  (Rigshospital P huset),55.698862,12.565549,Westend 8,55.6718713,12.5516401
912,1011,t1091,55.695981,12.566608,55.66034659999999,12.6124427,Frederik Vs Vej 13  (Rigshospital P huset),55.698862,12.565549,Albaniensgade 4,55.6629687,12.6150036
913,1012,t1092,55.695981,12.566608,55.663417,12.613829,Frederik Vs Vej 13  (Rigshospital P huset),55.698862,12.565549,Albaniensgade 4,55.6629687,12.6150036
914,1013,t1093,55.695981,12.566608,55.7155986,12.5491707,Frederik Vs Vej 13  (Rigshospital P huset),55.698862,12.565549,Bispebjerg Bakke 22,55.714287,12.544606
915,1014,t1094,55.695981,12.566608,55.7145986,12.5472417,Frederik Vs Vej 13  (Rigshospital P huset),55.698862,12.565549,Bispebjerg Bakke 22,55.714287,12.544606
916,1015,t1095,55.695981,12.566608,55.6944184,12.5088552,Frederik Vs Vej 13  (Rigshospital P huset),55.698862,12.565549,Nesbyholmvej 1,55.6967862,12.5046889
917,1016,t1096,55.695981,12.566608,55.6957116,12.5020127,Frederik Vs Vej 13  (Rigshospital P huset),55.698862,12.565549,Nesbyholmvej 1,55.6967862,12.5046889
918,1017,t1097,55.695981,12.566608,55.6815622,12.6035183,Frederik Vs Vej 13  (Rigshospital P huset),55.698862,12.565549,Halvtolv 19,55.678067,12.605109
919,1018,t1098,55.695981,12.566608,55.679351,12.6063932,Frederik Vs Vej 13  (Rigshospital P huset),55.698862,12.565549,Halvtolv 19,55.678067,12.605109
920,1021,t1101,55.695981,12.566608,55.6757724,12.5426171,Frederik Vs Vej 13  (Rigshospital P huset),55.698862,12.565549,Amalievej 1,55.6795777,12.5433161
921,1022,t1102,55.695981,12.566608,55.677688,12.546912,Frederik Vs Vej 13  (Rigshospital P huset),55.698862,12.565549,Amalievej 1,55.6795777,12.5433161
922,1023,t1103,55.695981,12.566608,55.7326892,12.5690945,Frederik Vs Vej 13  (Rigshospital P huset),55.698862,12.565549,Esthersvej 34,55.7309704,12.5659228
923,1024,t1104,55.695981,12.566608,55.73273,12.5654915,Frederik Vs Vej 13  (Rigshospital P huset),55.698862,12.565549,Esthersvej 34,55.7309704,12.5659228
924,1025,t1105,55.695981,12.566608,55.7051614,12.481215,Frederik Vs Vej 13  (Rigshospital P huset),55.698862,12.565549,Husumvej (overfor 131),55.7046643,12.4787843
925,1026,t1106,55.695981,12.566608,55.6538288,12.566855,Frederik Vs Vej 13  (Rigshospital P huset),55.698862,12.565549,Drechselsgade 13,55.6571548,12.5684851
926,1027,t1107,55.695981,12.566608,55.6576191,12.566949,Frederik Vs Vej 13  (Rigshospital P huset),55.698862,12.565549,Drechselsgade 13,55.6571548,12.5684851
927,1028,t1108,55.695981,12.566608,55.713568,12.5927798,Frederik Vs Vej 13  (Rigshospital P huset),55.698862,12.565549,Orientkaj 4,55.711612,12.5952725
928,1029,t1109,55.695981,12.566608,55.710214,12.5926909,Frederik Vs Vej 13  (Rigshospital P huset),55.698862,12.565549,Orientkaj 4,55.711612,12.5952725
929,1030,t1110,55.695981,12.566608,55.7035416,12.538201,Frederik Vs Vej 13  (Rigshospital P huset),55.698862,12.565549,Bygmestervej 59,55.70464879999999,12.5368945
930,1031,t1111,55.695981,12.566608,55.7023483,12.535914,Frederik Vs Vej 13  (Rigshospital P huset),55.698862,12.565549,Bygmestervej 59,55.70464879999999,12.5368945
931,1034,t1114,55.695981,12.566608,55.6935246,12.5337137,Frederik Vs Vej 13  (Rigshospital P huset),55.698862,12.565549,Borups Plads (overfor Stefansgade 73),55.6910463,12.5395837
932,1035,t1115,55.695981,12.566608,55.69347029999999,12.5343236,Frederik Vs Vej 13  (Rigshospital P huset),55.698862,12.565549,Borups Plads (overfor Stefansgade 73),55.6910463,12.5395837
933,1036,t1116,55.695981,12.566608,55.6303298,12.5758695,Frederik Vs Vej 13  (Rigshospital P huset),55.698862,12.565549,Arne Jacobsens Alle 7,55.6317174,12.5736554
934,1037,t1117,55.695981,12.566608,55.630171,12.576398,Frederik Vs Vej 13  (Rigshospital P huset),55.698862,12.565549,Arne Jacobsens Alle 7,55.6317174,12.5736554
935,1038,t1118,55.695981,12.566608,55.7337192,12.5151561,Frederik Vs Vej 13  (Rigshospital P huset),55.698862,12.565549,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),55.7349516,12.513523
936,1039,t1119,55.695981,12.566608,55.73391059999999,12.5147976,Frederik Vs Vej 13  (Rigshospital P huset),55.698862,12.565549,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),55.7349516,12.513523
937,1040,t1120,55.695981,12.566608,55.649143,12.538063,Frederik Vs Vej 13  (Rigshospital P huset),55.698862,12.565549,Borgbjergsvej 43,55.6498214,12.5355941
938,1041,t1121,55.695981,12.566608,55.6508857,12.5362424,Frederik Vs Vej 13  (Rigshospital P huset),55.698862,12.565549,Borgbjergsvej 43,55.6498214,12.5355941
939,1042,t1122,55.695981,12.566608,55.656097,12.4854309,Frederik Vs Vej 13  (Rigshospital P huset),55.698862,12.565549,Vigerslev Venge 60,55.656498,12.489456
940,1043,t1123,55.695981,12.566608,55.656243,12.49368,Frederik Vs Vej 13  (Rigshospital P huset),55.698862,12.565549,Vigerslev Venge 60,55.656498,12.489456
941,1044,t1124,55.695981,12.566608,55.68661609999999,12.4911945,Frederik Vs Vej 13  (Rigshospital P huset),55.698862,12.565549,Dronninglundvej 12,55.689496,12.489151
942,1045,t1125,55.695981,12.566608,55.68832579999999,12.489222,Frederik Vs Vej 13  (Rigshospital P huset),55.698862,12.565549,Dronninglundvej 12,55.689496,12.489151
943,1046,t1126,55.695981,12.566608,55.67162899999999,12.546236,Frederik Vs Vej 13  (Rigshospital P huset),55.698862,12.565549,Westend 8,55.6718713,12.5516401
944,1047,t1127,55.695981,12.566608,55.6737346,12.550013,Frederik Vs Vej 13  (Rigshospital P huset),55.698862,12.565549,Westend 8,55.6718713,12.5516401
945,1048,t1128,55.695981,12.566608,55.6681772,12.5494579,Frederik Vs Vej 13  (Rigshospital P huset),55.698862,12.565549,Westend 8,55.6718713,12.5516401
946,1049,t1129,55.7337192,12.5151561,55.66034659999999,12.6124427,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),55.7349516,12.513523,Albaniensgade 4,55.6629687,12.6150036
947,1050,t1130,55.7337192,12.5151561,55.663417,12.613829,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),55.7349516,12.513523,Albaniensgade 4,55.6629687,12.6150036
948,1051,t1131,55.7337192,12.5151561,55.7155986,12.5491707,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),55.7349516,12.513523,Bispebjerg Bakke 22,55.714287,12.544606
949,1052,t1132,55.7337192,12.5151561,55.7145986,12.5472417,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),55.7349516,12.513523,Bispebjerg Bakke 22,55.714287,12.544606
950,1053,t1133,55.7337192,12.5151561,55.6944184,12.5088552,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),55.7349516,12.513523,Nesbyholmvej 1,55.6967862,12.5046889
951,1054,t1134,55.7337192,12.5151561,55.6957116,12.5020127,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),55.7349516,12.513523,Nesbyholmvej 1,55.6967862,12.5046889
952,1055,t1135,55.7337192,12.5151561,55.6815622,12.6035183,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),55.7349516,12.513523,Halvtolv 19,55.678067,12.605109
953,1056,t1136,55.7337192,12.5151561,55.679351,12.6063932,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),55.7349516,12.513523,Halvtolv 19,55.678067,12.605109
954,1057,t1137,55.7337192,12.5151561,55.6821885,12.5853534,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),55.7349516,12.513523,Solvgade 11,55.68544739999999,12.5850568
955,1058,t1138,55.7337192,12.5151561,55.6858274,12.5772687,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),55.7349516,12.513523,Solvgade 11,55.68544739999999,12.5850568
956,1059,t1139,55.7337192,12.5151561,55.6757724,12.5426171,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),55.7349516,12.513523,Amalievej 1,55.6795777,12.5433161
957,1060,t1140,55.7337192,12.5151561,55.677688,12.546912,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),55.7349516,12.513523,Amalievej 1,55.6795777,12.5433161
958,1061,t1141,55.7337192,12.5151561,55.7326892,12.5690945,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),55.7349516,12.513523,Esthersvej 34,55.7309704,12.5659228
959,1062,t1142,55.7337192,12.5151561,55.73273,12.5654915,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),55.7349516,12.513523,Esthersvej 34,55.7309704,12.5659228
960,1063,t1143,55.7337192,12.5151561,55.7051614,12.481215,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),55.7349516,12.513523,Husumvej (overfor 131),55.7046643,12.4787843
961,1064,t1144,55.7337192,12.5151561,55.6538288,12.566855,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),55.7349516,12.513523,Drechselsgade 13,55.6571548,12.5684851
962,1065,t1145,55.7337192,12.5151561,55.6576191,12.566949,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),55.7349516,12.513523,Drechselsgade 13,55.6571548,12.5684851
963,1066,t1146,55.7337192,12.5151561,55.713568,12.5927798,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),55.7349516,12.513523,Orientkaj 4,55.711612,12.5952725
964,1067,t1147,55.7337192,12.5151561,55.710214,12.5926909,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),55.7349516,12.513523,Orientkaj 4,55.711612,12.5952725
965,1068,t1148,55.7337192,12.5151561,55.7035416,12.538201,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),55.7349516,12.513523,Bygmestervej 59,55.70464879999999,12.5368945
966,1069,t1149,55.7337192,12.5151561,55.7023483,12.535914,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),55.7349516,12.513523,Bygmestervej 59,55.70464879999999,12.5368945
967,1070,t1150,55.7337192,12.5151561,55.7030729,12.5477827,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),55.7349516,12.513523,Egirsgade 65,55.7009488,12.5486256
968,1071,t1151,55.7337192,12.5151561,55.700964,12.5414659,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),55.7349516,12.513523,Egirsgade 65,55.7009488,12.5486256
969,1072,t1152,55.7337192,12.5151561,55.6935246,12.5337137,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),55.7349516,12.513523,Borups Plads (overfor Stefansgade 73),55.6910463,12.5395837
970,1073,t1153,55.7337192,12.5151561,55.69347029999999,12.5343236,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),55.7349516,12.513523,Borups Plads (overfor Stefansgade 73),55.6910463,12.5395837
971,1074,t1154,55.7337192,12.5151561,55.6303298,12.5758695,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),55.7349516,12.513523,Arne Jacobsens Alle 7,55.6317174,12.5736554
972,1075,t1155,55.7337192,12.5151561,55.630171,12.576398,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),55.7349516,12.513523,Arne Jacobsens Alle 7,55.6317174,12.5736554
973,1076,t1156,55.7337192,12.5151561,55.695981,12.566608,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),55.7349516,12.513523,Frederik Vs Vej 13  (Rigshospital P huset),55.698862,12.565549
974,1077,t1157,55.7337192,12.5151561,55.695981,12.566608,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),55.7349516,12.513523,Frederik Vs Vej 13  (Rigshospital P huset),55.698862,12.565549
975,1078,t1158,55.7337192,12.5151561,55.649143,12.538063,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),55.7349516,12.513523,Borgbjergsvej 43,55.6498214,12.5355941
976,1079,t1159,55.7337192,12.5151561,55.6508857,12.5362424,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),55.7349516,12.513523,Borgbjergsvej 43,55.6498214,12.5355941
977,1080,t1160,55.7337192,12.5151561,55.656097,12.4854309,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),55.7349516,12.513523,Vigerslev Venge 60,55.656498,12.489456
978,1081,t1161,55.7337192,12.5151561,55.656243,12.49368,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),55.7349516,12.513523,Vigerslev Venge 60,55.656498,12.489456
979,1082,t1162,55.7337192,12.5151561,55.68661609999999,12.4911945,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),55.7349516,12.513523,Dronninglundvej 12,55.689496,12.489151
980,1083,t1163,55.7337192,12.5151561,55.68832579999999,12.489222,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),55.7349516,12.513523,Dronninglundvej 12,55.689496,12.489151
981,1084,t1164,55.7337192,12.5151561,55.67162899999999,12.546236,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),55.7349516,12.513523,Westend 8,55.6718713,12.5516401
982,1085,t1165,55.7337192,12.5151561,55.6737346,12.550013,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),55.7349516,12.513523,Westend 8,55.6718713,12.5516401
983,1086,t1166,55.7337192,12.5151561,55.6681772,12.5494579,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),55.7349516,12.513523,Westend 8,55.6718713,12.5516401
984,1087,t1167,55.73391059999999,12.5147976,55.66034659999999,12.6124427,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),55.7349516,12.513523,Albaniensgade 4,55.6629687,12.6150036
985,1088,t1168,55.73391059999999,12.5147976,55.663417,12.613829,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),55.7349516,12.513523,Albaniensgade 4,55.6629687,12.6150036
986,1089,t1169,55.73391059999999,12.5147976,55.7155986,12.5491707,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),55.7349516,12.513523,Bispebjerg Bakke 22,55.714287,12.544606
987,1090,t1170,55.73391059999999,12.5147976,55.7145986,12.5472417,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),55.7349516,12.513523,Bispebjerg Bakke 22,55.714287,12.544606
